account_age_days,transaction_amount,hour,weekday,month,is_high_value,transaction_amount_log,channel_Atm,channel_Mobile,channel_Pos,channel_Web,kyc_verified_No,kyc_verified_Yes,is_fraud
2094,16359.0,14,4,8,0,9.70259461015674,0.0,1.0,0.0,0.0,0.0,1.0,0
127,4860.0,0,4,8,0,8.488999457045455,0.0,1.0,0.0,0.0,0.0,1.0,0
2001,5276.0,7,5,8,0,8.571113033405668,0.0,0.0,0.0,1.0,1.0,0.0,0
314,4830.0,7,1,8,0,8.482808764554406,0.0,0.0,0.0,1.0,0.0,1.0,0
648,5347.0,19,0,8,0,8.584477938221834,0.0,1.0,0.0,0.0,0.0,1.0,0
1037,8182.0,7,0,8,0,9.00981411052738,0.0,1.0,0.0,0.0,0.0,1.0,1
427,22502.0,4,3,8,0,10.021403912637746,0.0,0.0,0.0,1.0,0.0,1.0,0
299,3364.0,13,2,8,0,8.121183242078828,0.0,0.0,1.0,0.0,1.0,0.0,0
239,6342.0,16,0,8,0,8.755107121633896,1.0,0.0,0.0,0.0,0.0,1.0,0
791,268281.0,9,4,8,1,12.499793945083754,0.0,0.0,0.0,1.0,0.0,1.0,0
883,8268.0,4,4,8,0,9.020268861722167,0.0,0.0,0.0,1.0,0.0,1.0,0
1741,15191.0,10,6,8,0,9.628524252492122,1.0,0.0,0.0,0.0,0.0,1.0,0
507,15459.0,9,0,8,0,9.646011322141414,1.0,0.0,0.0,0.0,0.0,1.0,0
2772,166217.0,11,3,8,1,12.02105545878821,1.0,0.0,0.0,0.0,0.0,1.0,0
1683,15763.0,10,3,8,0,9.665484138314897,0.0,0.0,1.0,0.0,0.0,1.0,0
915,6024.0,21,5,8,0,8.703672758358856,0.0,1.0,0.0,0.0,0.0,1.0,0
730,9009.0,7,4,8,0,9.106090350602384,0.0,0.0,1.0,0.0,0.0,1.0,0
2196,112398.0,10,6,8,1,11.629810319604998,0.0,1.0,0.0,0.0,0.0,1.0,0
2583,264025.0,18,1,8,1,12.483802862127623,0.0,1.0,0.0,0.0,1.0,0.0,0
950,275051.0,21,5,8,1,12.524715449682366,0.0,0.0,1.0,0.0,0.0,1.0,0
2347,14814.0,10,5,8,0,9.603395460007665,0.0,1.0,0.0,0.0,0.0,1.0,0
1307,3884.0,22,4,8,0,8.264878262801748,0.0,0.0,1.0,0.0,0.0,1.0,0
2868,10162.0,17,2,8,0,9.226508953137769,0.0,1.0,0.0,0.0,0.0,1.0,0
2825,7696.0,11,3,8,0,8.948585921534317,0.0,0.0,1.0,0.0,0.0,1.0,0
2938,8369.0,20,1,8,0,9.03240916348352,0.0,1.0,0.0,0.0,0.0,1.0,0
589,4756.0,21,2,8,0,8.467372496432281,0.0,0.0,1.0,0.0,1.0,0.0,0
449,7753.0,21,5,8,0,8.955964118230874,0.0,0.0,0.0,1.0,0.0,1.0,0
1632,8019.0,14,5,8,0,8.98969370086056,0.0,1.0,0.0,0.0,0.0,1.0,0
1575,8135.0,0,6,8,0,9.004053937728395,0.0,1.0,0.0,0.0,0.0,1.0,1
299,11627.0,23,4,8,0,9.361171261678766,0.0,1.0,0.0,0.0,0.0,1.0,0
514,12743.0,14,4,8,0,9.452815851589884,0.0,0.0,0.0,1.0,0.0,1.0,0
1462,12384.0,14,6,8,0,9.42424134192346,0.0,0.0,1.0,0.0,0.0,1.0,0
1394,1776.0,5,0,8,0,7.482681828154651,0.0,1.0,0.0,0.0,0.0,1.0,0
1854,7302.0,7,2,8,0,8.89604050162011,1.0,0.0,0.0,0.0,0.0,1.0,0
223,10678.0,10,2,8,0,9.276034475171546,0.0,0.0,0.0,1.0,0.0,1.0,0
913,118658.0,20,5,8,1,11.68400911233738,1.0,0.0,0.0,0.0,1.0,0.0,0
1602,5449.0,21,6,8,0,8.60337088765729,0.0,0.0,0.0,1.0,1.0,0.0,0
2459,8318.0,4,4,8,0,9.026297334283887,0.0,1.0,0.0,0.0,0.0,1.0,0
2456,1486.0,14,3,8,0,7.304515946460155,0.0,0.0,0.0,1.0,0.0,1.0,0
2996,7864.0,19,4,8,0,8.970177815492379,0.0,0.0,0.0,1.0,0.0,1.0,1
2884,11702.0,21,0,8,0,9.367600498174768,0.0,0.0,0.0,1.0,0.0,1.0,0
1530,17097.0,6,3,8,0,9.74671677658618,0.0,0.0,1.0,0.0,0.0,1.0,0
1394,29944.0,11,1,8,0,10.307117644698565,0.0,0.0,0.0,1.0,0.0,1.0,0
366,218478.0,15,0,8,1,12.29444517905912,0.0,0.0,1.0,0.0,0.0,1.0,1
1901,121185.0,9,2,8,1,11.705081834394225,0.0,1.0,0.0,0.0,0.0,1.0,0
2287,12430.0,8,2,8,0,9.427948631791716,0.0,0.0,0.0,1.0,0.0,1.0,0
2655,5760.0,12,5,8,0,8.658866349732383,0.0,1.0,0.0,0.0,1.0,0.0,1
885,10266.0,13,3,8,0,9.236690147298964,0.0,0.0,1.0,0.0,0.0,1.0,0
2308,3612.0,17,1,8,0,8.19229373114764,0.0,0.0,0.0,1.0,0.0,1.0,0
992,68366.0,15,2,8,1,11.132645531050882,0.0,0.0,1.0,0.0,1.0,0.0,0
324,12405.0,14,0,8,0,9.425935505533063,1.0,0.0,0.0,0.0,0.0,1.0,0
446,5524.0,20,4,8,0,8.617038526385954,0.0,1.0,0.0,0.0,0.0,1.0,0
528,4144.0,0,4,8,0,8.329658067569396,0.0,0.0,1.0,0.0,0.0,1.0,0
2579,6108.0,11,2,8,0,8.717518372649767,0.0,1.0,0.0,0.0,0.0,1.0,1
1842,273966.0,5,6,8,1,12.52076294016077,0.0,1.0,0.0,0.0,0.0,1.0,0
2514,5215.0,4,3,8,0,8.559486103606488,0.0,0.0,0.0,1.0,0.0,1.0,0
1492,11241.0,12,4,8,0,9.32741204356202,0.0,0.0,0.0,1.0,0.0,1.0,0
2130,9406.0,5,1,8,0,9.149209371971953,0.0,1.0,0.0,0.0,0.0,1.0,0
2834,13070.0,10,2,8,0,9.478151314785553,0.0,1.0,0.0,0.0,1.0,0.0,1
823,5720.0,9,5,8,0,8.651898894268529,0.0,1.0,0.0,0.0,1.0,0.0,1
1153,5575.0,5,1,8,0,8.62622695244036,0.0,0.0,1.0,0.0,0.0,1.0,0
1720,4845.0,22,2,8,0,8.48590890137647,0.0,1.0,0.0,0.0,0.0,1.0,0
1083,5659.0,16,2,8,0,8.641179171197228,0.0,0.0,0.0,1.0,1.0,0.0,0
1092,85132.0,21,0,8,1,11.35197001847802,0.0,1.0,0.0,0.0,0.0,1.0,0
978,5815.0,22,2,8,0,8.668368019213355,0.0,1.0,0.0,0.0,1.0,0.0,0
1416,9587.0,12,0,8,0,9.168267595554276,1.0,0.0,0.0,0.0,1.0,0.0,0
1709,81474.0,16,0,8,1,11.308051503705762,0.0,0.0,0.0,1.0,1.0,0.0,1
71,6948.0,16,1,8,0,8.846353043314327,0.0,0.0,1.0,0.0,0.0,1.0,0
1356,2883.0,19,5,8,0,7.96693349840484,1.0,0.0,0.0,0.0,0.0,1.0,0
2238,21812.0,9,4,8,0,9.990261401318168,0.0,0.0,1.0,0.0,0.0,1.0,0
710,38455.0,5,0,8,0,10.557270009573797,0.0,0.0,0.0,1.0,0.0,1.0,0
1433,11281.0,11,2,8,0,9.33096381429992,0.0,0.0,1.0,0.0,0.0,1.0,0
188,4599.0,8,0,8,0,8.433811582477187,0.0,0.0,1.0,0.0,1.0,0.0,0
923,7794.0,1,0,8,0,8.961237781491876,0.0,1.0,0.0,0.0,0.0,1.0,0
649,4341.0,20,5,8,0,8.376090350438238,0.0,0.0,0.0,1.0,0.0,1.0,0
405,4471.0,23,0,8,0,8.405591014834934,1.0,0.0,0.0,0.0,0.0,1.0,0
1418,6900.0,16,5,8,0,8.839421607620602,0.0,0.0,0.0,1.0,0.0,1.0,0
677,10828.0,13,4,8,0,9.28998299962838,0.0,0.0,0.0,1.0,0.0,1.0,0
2363,13504.0,4,6,8,0,9.510815266226716,0.0,1.0,0.0,0.0,0.0,1.0,0
1917,3121.0,16,0,8,0,8.046229101075378,0.0,0.0,0.0,1.0,0.0,1.0,0
2348,7507.0,13,5,8,0,8.9237243977064,0.0,0.0,0.0,1.0,0.0,1.0,0
2351,15910.0,19,4,8,0,9.674765972907856,0.0,1.0,0.0,0.0,1.0,0.0,0
2485,2532.0,19,2,8,0,7.837159650001675,1.0,0.0,0.0,0.0,0.0,1.0,0
2955,245213.0,5,1,8,1,12.409886577662226,0.0,1.0,0.0,0.0,0.0,1.0,0
1781,2852.0,8,5,8,0,7.9561263512135,0.0,0.0,0.0,1.0,0.0,1.0,0
923,13060.0,21,6,8,0,9.47738596957752,1.0,0.0,0.0,0.0,1.0,0.0,1
2359,82204.0,7,3,8,1,11.316971406444978,0.0,0.0,0.0,1.0,0.0,1.0,0
2938,8979.0,16,4,8,0,9.102755161296246,0.0,1.0,0.0,0.0,1.0,0.0,0
669,3335.0,17,5,8,0,8.112527763478637,0.0,1.0,0.0,0.0,0.0,1.0,0
2799,16620.0,10,5,8,0,9.71842223507111,0.0,0.0,0.0,1.0,0.0,1.0,0
1644,2311.0,15,0,8,0,7.7458682297922685,0.0,0.0,1.0,0.0,0.0,1.0,0
1205,10229.0,12,4,8,0,9.233079858945672,0.0,1.0,0.0,0.0,1.0,0.0,1
936,8581.0,18,3,8,0,9.05742226555147,0.0,0.0,1.0,0.0,0.0,1.0,0
447,43553.0,2,5,8,0,10.681756826512895,0.0,0.0,0.0,1.0,0.0,1.0,0
2716,3315.0,4,3,8,0,8.106514516255185,0.0,1.0,0.0,0.0,0.0,1.0,0
2887,3801.0,18,0,8,0,8.243282523048375,0.0,0.0,1.0,0.0,0.0,1.0,0
558,6532.0,3,1,8,0,8.78462153484075,0.0,0.0,0.0,1.0,0.0,1.0,0
1764,42483.0,0,5,8,0,10.656882813441433,0.0,1.0,0.0,0.0,1.0,0.0,0
454,14558.0,16,3,8,0,9.585964638073326,0.0,1.0,0.0,0.0,0.0,1.0,0
112,9125.0,12,5,8,0,9.118882761487349,0.0,0.0,0.0,1.0,0.0,1.0,0
219,31541.0,20,0,8,0,10.359075270047503,0.0,1.0,0.0,0.0,1.0,0.0,1
922,3907.0,4,0,8,0,8.270781013162674,0.0,1.0,0.0,0.0,1.0,0.0,0
701,6074.0,13,3,8,0,8.711937268208748,0.0,1.0,0.0,0.0,1.0,0.0,1
2305,5184.0,6,6,8,0,8.553525120663627,0.0,0.0,0.0,1.0,0.0,1.0,0
2199,18699.0,20,2,8,0,9.836278802842678,0.0,0.0,0.0,1.0,1.0,0.0,0
1778,130025.0,14,0,8,1,11.775489709440386,0.0,1.0,0.0,0.0,0.0,1.0,0
2333,10160.0,17,6,8,0,9.22631214148588,0.0,1.0,0.0,0.0,0.0,1.0,0
290,243200.0,4,6,8,1,12.4016435409078,0.0,0.0,0.0,1.0,1.0,0.0,0
2162,6402.0,21,4,8,0,8.764521909518802,0.0,0.0,0.0,1.0,0.0,1.0,0
348,4260.0,5,6,8,0,8.357259153499912,0.0,0.0,0.0,1.0,0.0,1.0,0
937,108297.0,9,2,8,1,11.592641965597878,0.0,0.0,0.0,1.0,0.0,1.0,1
1906,5214.0,20,5,8,0,8.559294367434873,0.0,1.0,0.0,0.0,0.0,1.0,0
2101,53379.0,8,1,8,1,10.885191422958515,0.0,0.0,0.0,1.0,0.0,1.0,0
2403,8130.0,6,3,8,0,9.003439196207838,0.0,0.0,1.0,0.0,0.0,1.0,0
2786,10664.0,3,1,8,0,9.274722630905451,0.0,1.0,0.0,0.0,0.0,1.0,0
1703,4235.0,16,4,8,0,8.351374706721296,0.0,1.0,0.0,0.0,0.0,1.0,0
1248,4974.0,6,0,8,0,8.512180649592693,0.0,0.0,1.0,0.0,0.0,1.0,0
2303,91528.0,16,2,8,1,11.424411140939483,0.0,1.0,0.0,0.0,1.0,0.0,0
1979,42631.0,16,4,8,0,10.660360423976618,0.0,1.0,0.0,0.0,0.0,1.0,0
811,233994.0,22,3,8,1,12.363055026590182,0.0,0.0,0.0,1.0,0.0,1.0,1
2721,103740.0,1,5,8,1,11.549652687342256,0.0,0.0,0.0,1.0,0.0,1.0,0
2083,5103.0,17,0,8,0,8.537779825024625,0.0,0.0,0.0,1.0,0.0,1.0,0
659,4118.0,8,5,8,0,8.323365694436081,0.0,1.0,0.0,0.0,1.0,0.0,0
1968,4390.0,0,6,8,0,8.387312270561717,0.0,1.0,0.0,0.0,0.0,1.0,0
2172,6450.0,22,4,8,0,8.771990436532242,0.0,1.0,0.0,0.0,0.0,1.0,0
2694,3610.0,12,3,8,0,8.191740021277457,0.0,0.0,1.0,0.0,1.0,0.0,0
2225,6172.0,1,3,8,0,8.727940222393896,0.0,0.0,1.0,0.0,0.0,1.0,0
1801,2016.0,23,0,8,0,7.6093665379542115,0.0,1.0,0.0,0.0,0.0,1.0,0
2483,21281.0,10,4,8,0,9.965616924001678,0.0,1.0,0.0,0.0,0.0,1.0,0
1256,26410.0,13,4,8,0,10.181535869019624,0.0,0.0,1.0,0.0,0.0,1.0,0
1883,4993.0,22,4,8,0,8.515992470839718,0.0,1.0,0.0,0.0,1.0,0.0,0
1786,2342.0,19,4,8,0,7.759187438507795,0.0,1.0,0.0,0.0,0.0,1.0,0
2724,77350.0,8,0,8,1,11.256108784165866,0.0,1.0,0.0,0.0,0.0,1.0,0
322,4200.0,8,5,8,0,8.343077871169383,0.0,0.0,1.0,0.0,0.0,1.0,0
123,1354.0,23,0,8,0,7.2115567333138015,0.0,1.0,0.0,0.0,1.0,0.0,1
541,2755.0,21,0,8,0,7.921535632133549,0.0,1.0,0.0,0.0,0.0,1.0,0
1866,13962.0,15,4,8,0,9.544166252942194,0.0,1.0,0.0,0.0,0.0,1.0,0
2432,2617.0,19,3,8,0,7.870165946469845,0.0,0.0,1.0,0.0,0.0,1.0,0
442,6024.0,19,4,8,0,8.703672758358856,0.0,0.0,1.0,0.0,1.0,0.0,0
554,3622.0,0,1,8,0,8.195057690895077,0.0,1.0,0.0,0.0,0.0,1.0,0
156,137353.0,12,4,8,1,11.83031681377865,0.0,1.0,0.0,0.0,0.0,1.0,1
2237,2527.0,6,1,8,0,7.835183755266748,0.0,0.0,1.0,0.0,0.0,1.0,0
2153,9726.0,1,2,8,0,9.18266080286944,0.0,1.0,0.0,0.0,0.0,1.0,0
2840,272810.0,21,1,8,1,12.516534526719155,0.0,1.0,0.0,0.0,0.0,1.0,0
870,210023.0,8,4,8,1,12.254977088883775,1.0,0.0,0.0,0.0,0.0,1.0,0
2853,36498.0,23,0,8,0,10.505040141934996,0.0,1.0,0.0,0.0,0.0,1.0,0
21,8833.0,8,3,8,0,9.086363192156472,0.0,1.0,0.0,0.0,0.0,1.0,0
144,7410.0,17,3,8,0,8.910720661951359,0.0,1.0,0.0,0.0,1.0,0.0,1
1310,180931.0,14,6,8,1,12.105876549050832,0.0,0.0,0.0,1.0,0.0,1.0,1
872,278399.0,14,2,8,1,12.536814207442402,0.0,1.0,0.0,0.0,0.0,1.0,0
131,8322.0,8,6,8,0,9.026778045746097,0.0,1.0,0.0,0.0,0.0,1.0,0
1488,17338.0,17,5,8,0,9.760713578544673,0.0,0.0,0.0,1.0,1.0,0.0,0
1530,25114.0,15,3,8,0,10.131220556184145,0.0,1.0,0.0,0.0,0.0,1.0,0
2175,6731.0,13,1,8,0,8.814627555310697,0.0,0.0,0.0,1.0,0.0,1.0,0
2321,178768.0,9,6,8,1,12.093849748613772,0.0,1.0,0.0,0.0,0.0,1.0,0
1412,6405.0,15,5,8,0,8.764990330169104,1.0,0.0,0.0,0.0,0.0,1.0,0
2724,95713.0,14,5,8,1,11.469119857232752,0.0,1.0,0.0,0.0,0.0,1.0,0
477,4346.0,9,5,8,0,8.377241230988792,0.0,1.0,0.0,0.0,0.0,1.0,0
927,4065.0,3,3,8,0,8.310414994188292,0.0,1.0,0.0,0.0,0.0,1.0,0
2279,41511.0,6,4,8,0,10.633737821047577,0.0,0.0,0.0,1.0,0.0,1.0,0
1720,25413.0,13,6,8,0,10.14305548226448,0.0,0.0,0.0,1.0,0.0,1.0,0
1363,167621.0,15,3,8,1,12.029466723332105,0.0,1.0,0.0,0.0,1.0,0.0,0
928,283500.0,10,2,8,1,12.554970929480584,0.0,0.0,1.0,0.0,0.0,1.0,0
643,11090.0,0,4,8,0,9.313889247604742,0.0,0.0,0.0,1.0,0.0,1.0,0
265,4065.0,11,6,8,0,8.310414994188292,0.0,0.0,1.0,0.0,1.0,0.0,0
449,15806.0,16,3,8,0,9.668208158877396,1.0,0.0,0.0,0.0,0.0,1.0,0
2077,23775.0,0,6,8,0,10.076431947517486,0.0,0.0,1.0,0.0,0.0,1.0,0
2402,184055.0,4,1,8,1,12.122995338112805,0.0,1.0,0.0,0.0,0.0,1.0,0
934,37661.0,13,5,8,0,10.536406907545588,1.0,0.0,0.0,0.0,1.0,0.0,0
10,9894.0,15,2,8,0,9.199784858036669,0.0,0.0,1.0,0.0,0.0,1.0,0
2906,8026.0,3,3,8,0,8.990566138131577,0.0,0.0,0.0,1.0,0.0,1.0,0
2326,147225.0,10,6,8,1,11.899724100114376,0.0,1.0,0.0,0.0,0.0,1.0,0
459,162442.0,6,5,8,1,11.998082449987244,0.0,1.0,0.0,0.0,0.0,1.0,1
1872,12523.0,14,1,8,0,9.435402082446297,0.0,0.0,0.0,1.0,1.0,0.0,0
1171,7296.0,17,2,8,0,8.89521858376562,0.0,1.0,0.0,0.0,0.0,1.0,0
671,7580.0,5,3,8,0,8.933400396056303,0.0,1.0,0.0,0.0,0.0,1.0,0
872,21582.0,12,6,8,0,9.97966124675897,0.0,0.0,0.0,1.0,0.0,1.0,0
2225,168703.0,2,4,8,1,12.03590097898207,0.0,1.0,0.0,0.0,0.0,1.0,1
2163,140210.0,5,4,8,1,11.850903709848648,0.0,0.0,1.0,0.0,0.0,1.0,0
1140,8089.0,11,3,8,0,8.998384010052538,0.0,0.0,0.0,1.0,0.0,1.0,0
2294,7212.0,13,6,8,0,8.883640232503673,0.0,1.0,0.0,0.0,1.0,0.0,1
1233,3150.0,1,1,8,0,8.055475141757274,0.0,1.0,0.0,0.0,0.0,1.0,0
1544,20519.0,6,5,8,0,9.929155299284703,0.0,0.0,0.0,1.0,0.0,1.0,0
1052,216774.0,22,3,8,1,12.286615228245362,0.0,1.0,0.0,0.0,0.0,1.0,0
1743,9114.0,12,4,8,0,9.117676687112764,0.0,0.0,1.0,0.0,0.0,1.0,0
2121,3675.0,20,4,8,0,8.209580483475577,0.0,1.0,0.0,0.0,1.0,0.0,0
1388,5532.0,15,3,8,0,8.618485442898109,0.0,1.0,0.0,0.0,0.0,1.0,1
1948,4647.0,4,4,8,0,8.444192298531748,0.0,1.0,0.0,0.0,0.0,1.0,0
2590,6916.0,9,0,8,0,8.841737428600585,0.0,0.0,0.0,1.0,0.0,1.0,0
2685,8090.0,1,5,8,0,8.99850761180784,0.0,0.0,0.0,1.0,0.0,1.0,0
2396,108192.0,19,1,8,1,11.591671948292465,0.0,0.0,1.0,0.0,0.0,1.0,0
322,14599.0,7,1,8,0,9.588776807696428,0.0,0.0,0.0,1.0,0.0,1.0,0
526,7614.0,23,6,8,0,8.937875265329263,0.0,0.0,0.0,1.0,0.0,1.0,0
851,164241.0,8,6,8,1,12.009096228920182,0.0,1.0,0.0,0.0,0.0,1.0,0
2622,202280.0,20,5,8,1,12.217413098824176,0.0,1.0,0.0,0.0,1.0,0.0,0
738,5331.0,23,3,8,0,8.5814816812986,0.0,0.0,0.0,1.0,0.0,1.0,0
1848,10966.0,5,5,8,0,9.302646042760207,0.0,0.0,1.0,0.0,0.0,1.0,0
2406,3578.0,0,5,8,0,8.182838710766026,1.0,0.0,0.0,0.0,0.0,1.0,0
2832,11674.0,1,6,8,0,9.365205082537098,0.0,1.0,0.0,0.0,0.0,1.0,0
2256,272514.0,4,0,8,1,12.515448937442027,0.0,0.0,0.0,1.0,0.0,1.0,0
1046,5027.0,7,3,8,0,8.522777569710138,0.0,0.0,0.0,1.0,0.0,1.0,0
2265,9900.0,4,6,8,0,9.200391041122517,0.0,0.0,0.0,1.0,0.0,1.0,0
1616,8442.0,23,6,8,0,9.0410929746695,0.0,0.0,0.0,1.0,0.0,1.0,0
2301,14354.0,9,3,8,0,9.571853592555165,1.0,0.0,0.0,0.0,0.0,1.0,0
2140,9373.0,1,2,8,0,9.14569517848265,0.0,0.0,0.0,1.0,0.0,1.0,0
2119,4489.0,22,2,8,0,8.4096079807363,0.0,1.0,0.0,0.0,0.0,1.0,0
2856,280221.0,16,5,8,1,12.543337425149057,0.0,0.0,1.0,0.0,0.0,1.0,0
808,4197.0,9,0,8,0,8.342363500380579,0.0,0.0,0.0,1.0,0.0,1.0,0
2785,4840.0,23,6,8,0,8.484876589939695,0.0,0.0,0.0,1.0,0.0,1.0,0
2625,289341.0,23,4,8,1,12.57536465844282,0.0,1.0,0.0,0.0,0.0,1.0,1
2591,6723.0,12,2,8,0,8.813438494528507,0.0,0.0,1.0,0.0,0.0,1.0,1
886,14682.0,1,3,8,0,9.594445640962938,1.0,0.0,0.0,0.0,0.0,1.0,0
2530,26053.0,6,4,8,0,10.16792658625751,0.0,0.0,0.0,1.0,0.0,1.0,0
2270,3763.0,21,3,8,0,8.23323750070527,0.0,0.0,0.0,1.0,0.0,1.0,0
791,8666.0,9,4,8,0,9.067277989134343,0.0,1.0,0.0,0.0,0.0,1.0,0
2948,20825.0,20,2,8,0,9.94395748508984,0.0,0.0,0.0,1.0,0.0,1.0,0
2665,1941.0,23,5,8,0,7.571473648851271,0.0,1.0,0.0,0.0,0.0,1.0,0
861,4745.0,20,5,8,0,8.465057436995709,1.0,0.0,0.0,0.0,0.0,1.0,0
2012,3205.0,19,5,8,0,8.072779333169498,0.0,0.0,0.0,1.0,0.0,1.0,0
1205,2985.0,3,3,8,0,8.001689978099135,0.0,0.0,0.0,1.0,0.0,1.0,0
1958,7176.0,17,5,8,0,8.878636747430072,0.0,1.0,0.0,0.0,0.0,1.0,0
687,2664.0,6,2,8,0,7.887959336599945,1.0,0.0,0.0,0.0,0.0,1.0,0
1341,2195.0,10,2,8,0,7.694392802629421,0.0,1.0,0.0,0.0,0.0,1.0,0
2684,18594.0,6,0,8,0,9.830648006359173,0.0,0.0,0.0,1.0,0.0,1.0,0
1247,9810.0,12,5,8,0,9.19125948416339,0.0,0.0,0.0,1.0,0.0,1.0,0
1838,16541.0,10,4,8,0,9.713657880251851,0.0,1.0,0.0,0.0,0.0,1.0,0
133,4060.0,14,0,8,0,8.309184527686298,0.0,0.0,0.0,1.0,0.0,1.0,0
765,53948.0,1,0,8,1,10.895794434833306,0.0,0.0,0.0,1.0,0.0,1.0,0
654,12028.0,5,6,8,0,9.395075679994072,0.0,1.0,0.0,0.0,0.0,1.0,0
1213,176603.0,17,3,8,1,12.081665216952112,0.0,0.0,1.0,0.0,0.0,1.0,0
385,6367.0,7,0,8,0,8.75904072752422,0.0,0.0,0.0,1.0,0.0,1.0,0
1984,10374.0,17,2,8,0,9.2471543450989,0.0,0.0,0.0,1.0,0.0,1.0,0
1350,4867.0,17,1,8,0,8.490438454107418,0.0,1.0,0.0,0.0,0.0,1.0,0
1327,7330.0,22,2,8,0,8.899867211223587,0.0,1.0,0.0,0.0,1.0,0.0,1
2502,11050.0,12,4,8,0,9.310276200588785,0.0,1.0,0.0,0.0,0.0,1.0,0
440,203633.0,4,2,8,1,12.224079543822633,0.0,0.0,1.0,0.0,0.0,1.0,1
345,14408.0,6,0,8,0,9.575608290332934,0.0,1.0,0.0,0.0,0.0,1.0,0
1304,9059.0,5,4,8,0,9.111624399037025,0.0,0.0,1.0,0.0,0.0,1.0,0
1600,10713.0,1,2,8,0,9.279306576440906,0.0,1.0,0.0,0.0,0.0,1.0,0
1774,15613.0,23,5,8,0,9.655923226680237,1.0,0.0,0.0,0.0,0.0,1.0,0
2242,12027.0,6,0,8,0,9.39499254410842,0.0,0.0,1.0,0.0,0.0,1.0,0
2838,7020.0,13,6,8,0,8.85666093701725,0.0,1.0,0.0,0.0,0.0,1.0,0
495,6839.0,13,4,8,0,8.830543010616596,0.0,1.0,0.0,0.0,1.0,0.0,0
23,9628.0,12,1,8,0,9.172534657240284,0.0,0.0,0.0,1.0,0.0,1.0,0
2604,23683.0,0,3,8,0,10.072554993651666,0.0,0.0,0.0,1.0,0.0,1.0,0
1627,17261.0,0,2,8,0,9.756262832779605,0.0,0.0,0.0,1.0,0.0,1.0,0
2995,36976.0,18,3,8,0,10.518051376717915,0.0,0.0,0.0,1.0,0.0,1.0,0
1168,11175.0,13,4,8,0,9.321523900936798,0.0,0.0,0.0,1.0,0.0,1.0,0
1523,284870.0,4,5,8,1,12.559791725203246,0.0,1.0,0.0,0.0,1.0,0.0,1
208,3218.0,17,6,8,0,8.076826031298808,0.0,0.0,0.0,1.0,0.0,1.0,0
705,4284.0,22,1,8,0,8.36287583103188,0.0,0.0,1.0,0.0,0.0,1.0,0
334,10730.0,2,1,8,0,9.280892027927129,0.0,1.0,0.0,0.0,0.0,1.0,0
1920,18611.0,3,5,8,0,9.83156181296454,0.0,0.0,1.0,0.0,0.0,1.0,0
2664,10616.0,18,5,8,0,9.270211769013573,0.0,0.0,0.0,1.0,1.0,0.0,1
755,4249.0,11,5,8,0,8.354674261918463,0.0,1.0,0.0,0.0,0.0,1.0,0
636,11750.0,14,0,8,0,9.37169362233394,0.0,1.0,0.0,0.0,0.0,1.0,0
2088,26097.0,11,5,8,0,10.169613962022192,0.0,1.0,0.0,0.0,0.0,1.0,0
1518,7095.0,7,5,8,0,8.867286523989415,0.0,0.0,1.0,0.0,0.0,1.0,0
2301,32932.0,15,3,8,0,10.402230473559138,0.0,0.0,0.0,1.0,0.0,1.0,0
1005,1335.0,20,1,8,0,7.197435354096591,0.0,0.0,0.0,1.0,0.0,1.0,0
2150,3636.0,8,0,8,0,8.19891444498699,0.0,1.0,0.0,0.0,0.0,1.0,0
2291,7931.0,16,5,8,0,8.978660489639687,0.0,1.0,0.0,0.0,0.0,1.0,0
1350,7011.0,21,4,8,0,8.855378246041125,0.0,0.0,0.0,1.0,0.0,1.0,0
2608,6858.0,14,0,8,0,8.83331693749932,0.0,0.0,0.0,1.0,1.0,0.0,1
1129,7281.0,16,4,8,0,8.893160828735379,0.0,0.0,1.0,0.0,1.0,0.0,0
441,9856.0,22,3,8,0,9.19593714166544,0.0,1.0,0.0,0.0,0.0,1.0,0
508,4726.0,11,0,8,0,8.461046030793236,0.0,1.0,0.0,0.0,0.0,1.0,0
1009,10110.0,12,4,8,0,9.2213792190914,1.0,0.0,0.0,0.0,0.0,1.0,0
1800,3628.0,16,0,8,0,8.19671240721307,0.0,0.0,0.0,1.0,0.0,1.0,0
1849,5206.0,19,1,8,0,8.557759153162898,0.0,0.0,0.0,1.0,0.0,1.0,0
707,9421.0,16,0,8,0,9.150802659259986,0.0,1.0,0.0,0.0,0.0,1.0,0
2817,14770.0,3,5,8,0,9.6004210780406,0.0,0.0,0.0,1.0,0.0,1.0,0
1692,11812.0,2,0,8,0,9.37695589894852,0.0,0.0,0.0,1.0,1.0,0.0,0
457,21524.0,2,4,8,0,9.97697032929593,0.0,1.0,0.0,0.0,0.0,1.0,0
458,6801.0,23,3,8,0,8.82497196556714,0.0,0.0,0.0,1.0,1.0,0.0,0
958,7926.0,17,1,8,0,8.978029932837156,0.0,1.0,0.0,0.0,0.0,1.0,0
2913,275245.0,14,4,8,1,12.525420522235915,0.0,1.0,0.0,0.0,0.0,1.0,0
2760,5968.0,4,4,8,0,8.69433468816865,0.0,1.0,0.0,0.0,0.0,1.0,0
86,17922.0,9,4,8,0,9.793840083231595,0.0,0.0,0.0,1.0,0.0,1.0,1
2433,10592.0,10,0,8,0,9.267948684596496,0.0,1.0,0.0,0.0,0.0,1.0,0
